Size Nut [mm],Size Bolt [mm],8.8 Torque,8.8 Tensioner,8.8 Hydraulic Pneumatic Torque,8.8 Hydraulic Electrical Torque,8.8 Hydraulic Battery Torque,8.8 Rotatry Screwdriver Pneumatic Torque,8.8 Rotatry Screwdriver Electrical Torque,8.8 Rotatry Screwdriver Battery Torque,10.9 Torque,10.9 Tensioner,10.9 Hydraulic Pneumatic Torque,10.9 Hydraulic Electrical Torque,10.9 Hydraulic Battery Torque,10.9 Rotatry Screwdriver Pneumatic Torque,10.9 Rotatry Screwdriver Electrical Torque,10.9 Rotatry Screwdriver Battery Torque,12.9 Torque,12.9 Tensioner,12.9 Hydraulic Pneumatic Torque,12.9 Hydraulic Electrical Torque,12.9 Hydraulic Battery Torque,12.9 Rotatry Screwdriver Pneumatic Torque,12.9 Rotatry Screwdriver Electrical Torque,12.9 Rotatry Screwdriver Battery Torque,8.8 Pneumatic Tensioner,8.8 Electrical Tensioner,10.9 Pneumatic Tensioner,10.9 Electrical Tensioner,12.9 Pneumatic Tensioner,12.9 Electrical Tensioner
21,14,148,58,MX-EC 5,MX-EC 5,MX-EC 5,DP2-05,DE1-10,DA2-05,218,85,MX-EC 5,MX-EC 5,MX-EC 5,DP2-05,DE1-10,DA2-05,255,99,MX-EC 5,MX-EC 5,MX-EC 5,DP2-05,DE1-10,DA2-05,,,,,,
24,16,229,79,MX-EC 5,MX-EC 5,MX-EC 5,DP2-05,DE1-10,DA2-05,337,116,MX-EC 5,MX-EC 5,MX-EC 5,DP2-05,DE1-10,DA2-05,394,136,MX-EC 5,MX-EC 5,MX-EC 5,DP2-05,DE1-10,DA2-05,,,,,,
27,18,328,99,MX-EC 5,MX-EC 5,MX-EC 5,DP2-05,DE1-10,DA2-05,467,141,MX-EC 5,MX-EC 5,MX-EC 5,DP2-05,DE1-10,DA2-05,547,165,MX-EC 10,MX-EC 10,MX-EC 10,DP2-10,DE1-10,DA2-05,,,,,,
30,20,464,127,MX-EC 5,MX-EC 5,MX-EC 5,DP2-05,DE1-10,DA2-05,660,181,MX-EC 10,MX-EC 10,MX-EC 10,DP2-10,DE1-10,DA2-10,773,226,MX-EC 10,MX-EC 10,MX-EC 10,DP2-10,DE1-10,DA2-10,PSD 20,PSD 20,PSD 20,PSD 20,PSD 20,PSD 20
33,22,630,156,MX-EC 10,MX-EC 10,MX-EC 10,DP2-10,DE1-10,DA2-10,904,226,MX-EC 10,MX-EC 10,MX-EC 10,DP2-10,DE1-10,DA2-10,1058,271,MX-EC 20,MX-EC 20,MX-EC 20,DP2-20,DE1-20,DA2-20,,,,,,
36,24,798,183,MX-EC 10,MX-EC 10,MX-EC 10,DP2-10,DE1-10,DA2-10,1137,261,MX-EC 20,MX-EC 20,MX-EC 20,DP2-20,DE1-20,DA2-20,1330,305,MX-EC 20,MX-EC 20,MX-EC 20,DP2-20,DE1-20,DA2-20,PSE 24,PSE 24,PSE 24,PSE 24,PSE 24,PSE 24
41,27,1180,240,MX-EC 20,MX-EC 20,MX-EC 20,DP2-20,DE1-20,DA2-20,1680,342,MX-EC 20,MX-EC 20,MX-EC 20,DP2-20,DE1-20,DA2-20,1966,401,MX-EC 20,MX-EC 20,MX-EC 20,DP2-20,DE1-20,DA2-20,,,,,,
46,30,1602,292,MX-EC 20,MX-EC 20,MX-EC 20,DP2-20,DE1-20,DA2-20,2281,417,MX-EC 45,MX-EC 45,MX-EC 45,DP2-30,DE1-30,DA2-30,2670,487,MX-EC 45,MX-EC 45,MX-EC 45,DP2-30,DE1-30,DA2-30,PSE 30,PSE 30,PSE 30,PSE 30,PSE 30,PSE 30
50,33,2167,364,MX-EC 45,MX-EC 45,MX-EC 45,DP2-30,DE1-30,DA2-30,3087,518,MX-EC 45,MX-EC 45,MX-EC 45,DP2-36,DE1-36,DA2-36,3612,606,MX-EC 45,MX-EC 45,MX-EC 45,DP2-48,DE1-48,DA2-48,PSD 33,PSD 33,PSD 33,PSD 33,PSD 33,PSD 33
55,36,2786,427,MX-EC 45,MX-EC 45,MX-EC 45,DP2-30,DE1-30,DA2-30,3968,609,MX-EC 45,MX-EC 45,MX-EC 45,DP2-48,DE1-48,DA2-48,4643,712,MX-EC 75,MX-EC 75,MX-EC 75,DP2-48,DE1-48,DA2-48,PSE 36,PSE 36,PSE 36,PSE 36,PSE 36,PSE 36
60,39,3606,513,MX-EC 45,MX-EC 45,MX-EC 45,DP2-48,DE1-48,DA2-48,5136,730,MX-EC 75,MX-EC 75,MX-EC 75,DP2-80,,DA2-80,6010,854,MX-EC 75,MX-EC 75,MX-EC 75,DP2-80,,DA2-80,PSE 39,PSE 39,PSE 39,PSE 39,PSE 39,PSE 39
65,42,4458,588,MX-EC 45,MX-EC 45,MX-EC 45,DP2-48,DE1-48,DA2-48,6349,837,MX-EC 75,MX-EC 75,MX-EC 75,DP2-80,,DA2-80,7430,945,MX-EC 75,MX-EC 75,MX-EC 75,DP2-80,,DA2-80,PSE 42,PSE 42,PSE 42,PSE 42,PSE 42,PSE 42
70,45,5566,687,MX-EC 75,MX-EC 75,MX-EC 75,DP2-80,,DA2-80,7927,978,MX-EC 95,MX-EC 95,MX-EC 95,DP2-80,,DA2-80,9276,1113,MX-EC 95,MX-EC 95,MX-EC 95,,,,PSE 45,PSE 45,PSE 45,PSE 45,PSE 45,PSE 45
75,48,6732,773,MX-EC 75,MX-EC 75,MX-EC 75,DP2-80,,DA2-80,9588,1101,MX-EC 120,MX-EC 120,MX-EC 120,,,,11220,1289,MX-EC 120,MX-EC 120,MX-EC 120,,,,PSE 48,PSE 48,PSE 48,PSE 48,PSE 48,PSE 48
80,52,8648,926,MX-EC 95,MX-EC 95,MX-EC 95,,,,12317,1319,MX-EC 155,MX-EC 155,MX-EC 155,,,,14414,1544,MX-EC 155,MX-EC 155,MX-EC 155,,,,PSE 52,PSE 52,PSE 52,PSE 52,PSE 52,PSE 52
85,56,10788,1069,MX-EC 120,MX-EC 120,MX-EC 120,,,,15365,1522,MX-EC 155,MX-EC 155,MX-EC 155,,,,17980,1781,MX-EC 200,MX-EC 200,MX-EC 200,,,,PSE 56,PSE 56,PSE 56,PSE 56,PSE 56,PSE 56
90,60,13378,1247,MX-EC 155,MX-EC 155,MX-EC 155,,,,19054,1776,MX-EC 200,MX-EC 200,MX-EC 200,,,,22297,2079,MX-EC 300,MX-EC 300,MX-EC 300,,,,,,,,,
95,64,16108,1412,MX-EC 200,MX-EC 200,MX-EC 200,,,,22942,2011,MX-EC 300,MX-EC 300,MX-EC 300,,,,26847,2393,MX-EC 300,MX-EC 300,MX-EC 300,,,,PSE 64,PSE 64,PSE 64,PSE 64,PSE 64,PSE 64
100,68,19457,1616,MX-EC 200,MX-EC 200,MX-EC 200,,,,27712,2301,MX-EC 300,MX-EC 300,MX-EC 300,,,,32429,2693,,,,,,,PSD 72,PSD 72,PSD 72,PSD 72,PSD 72,PSD 72
105,72,24488,1834,MX-EC 300,MX-EC 300,MX-EC 300,,,,33107,2612,,,,,,,38737,3033,,,,,,,,,,,,
110,76,27458,2066,MX-EC 300,MX-EC 300,MX-EC 300,,,,39107,2942,,,,,,,45763,3452,,,,,,,,,,,,
115,80,32184,2311,,,,,,,45837,3291,,,,,,,53640,3852,,,,,,,PSD 80,PSD 80,PSD 80,PSD 80,PSD 80,PSD 80
130,90,46522,2985,,,,,,,66258,4251,,,,,,,77536,4975,,,,,,,,,,,,
145,100,64593,3745,,,,,,,91996,5334,,,,,,,107655,6242,,,,,,,,,,,,
